"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","MEDV"
3.55511052037494e-05,0,0.785557184750733,0,0.491769547325103,0.456217666219582,0.933058702368692,0.0761396393529086,0.130434782608696,0.477099236641221,0.914893617021276,0.952972918452771,0.418598233995585,0.275555555555555
3.88879549555808e-05,0,0.785557184750733,0,0.491769547325103,0.554320751101744,0.983522142121524,0.0654911838790932,0.130434782608696,0.477099236641221,0.914893617021276,0.992889202682939,0.35485651214128,0.268888888888889
2.73646405380909e-05,0,0.785557184750733,0,0.491769547325103,0.439931021268442,0.981462409886715,0.049013812983659,0.130434782608696,0.477099236641221,0.914893617021276,0.987745221645065,0.540562913907285,0.184444444444444
6.04881285427982e-05,0,0.785557184750733,0,0.491769547325103,0.496263652040621,0.978372811534501,0.0490229064554557,0.130434782608696,0.477099236641221,0.914893617021276,1,0.461644591611479,0.284444444444444
3.19838565973793e-05,0,0.785557184750733,0,0.491769547325103,0.500670626556812,0.934088568486097,0.0438578144749884,0.130434782608696,0.477099236641221,0.914893617021276,0.977759846689193,0.618929359823399,0.2
0.0183035233779671,0,0.785557184750733,0,0.491769547325103,0.279363862808967,1,0.0281715756258582,0.130434782608696,0.477099236641221,0.914893617021276,1,0.901766004415011,0.208888888888889
0.0373244660808874,0,0.700879765395894,1,1,0.352941176470588,1,0.0174594658494667,0.173913043478261,0.412213740458015,0.223404255319149,1,0.692328918322296,0.186666666666667
0.0460498392867963,0,0.700879765395894,0,1,0.365395669668519,1,0.0256617774099974,0.173913043478261,0.412213740458015,0.223404255319149,1,0.681291390728477,0.235555555555556
0.0312407000345288,0,0.700879765395894,0,1,0.257137382640353,0.977342945417096,0.0196691794960398,0.173913043478261,0.412213740458015,0.223404255319149,1,0.760485651214128,0.151111111111111
0.0267406170414897,0,0.700879765395894,0,1,0.492239892699751,1,0.026325600851149,0.173913043478261,0.412213740458015,0.223404255319149,0.435195925160119,0.719370860927152,0.195555555555556
0.0242198287934659,0,0.700879765395894,0,1,0.396052883694194,1,0.0351917358528313,0.173913043478261,0.412213740458015,0.223404255319149,0.426017449190579,0.411699779249448,0.235555555555556
0.0266201352990187,0,0.700879765395894,0,1,0.261544357156543,0.955715756951596,0.03011757859033,0.173913043478261,0.412213740458015,0.223404255319149,0.986913107065409,0.767108167770419,0.213333333333333
0.0261972129138338,0,0.700879765395894,0,1,0.311362329948266,0.936148300720906,0.0363738871863889,0.173913043478261,0.412213740458015,0.223404255319149,0.899364567048263,0.733719646799117,0.284444444444444
0.0307262924456392,0,0.700879765395894,0,1,0.39011304847672,0.947476828012358,0.0360192417863216,0.173913043478261,0.412213740458015,0.223404255319149,0.886403752080287,0.544150110375276,0.231111111111111
0.0186177649376209,0,0.700879765395894,0,1,0.490707031998467,0.972193614830072,0.0444125162545808,0.173913043478261,0.412213740458015,0.223404255319149,0.939230420091785,0.341335540838852,0.366666666666667
0.0168163830641836,0,0.700879765395894,0,1,0.353132784058249,1,0.0420118397002792,0.173913043478261,0.412213740458015,0.223404255319149,0.860557768924303,0.318708609271523,0.324444444444444
0.0126608868457863,0,0.700879765395894,1,1,0.278022609695344,0.876416065911432,0.0437032254544463,0.173913043478261,0.412213740458015,0.223404255319149,0.864793988602552,0.286699779249448,0.228888888888889
0.0241538560482882,0,0.700879765395894,0,1,0.411573098294693,0.984552008238929,0.0448853767880039,0.173913043478261,0.412213740458015,0.223404255319149,0.659715568107318,0.387969094922737,0.32
0.0158895053308271,0,0.700879765395894,1,1,0.49204828511209,0.958805355303811,0.0563613381953096,0.173913043478261,0.412213740458015,0.223404255319149,0.808664077865752,0.36948123620309,0.266666666666667
0.0397291557841608,0,0.700879765395894,1,1,0.496455259628281,0.820803295571576,0.0560066927952423,0.173913043478261,0.412213740458015,0.223404255319149,0.221115537848606,0.366721854304636,0.235555555555556
0.0274974491812281,0,0.700879765395894,0,1,0.327840582487066,0.938208032955716,0.055179186861752,0.173913043478261,0.412213740458015,0.223404255319149,0.222678904634626,0.397626931567329,0.18
0.0137510667916524,0,0.700879765395894,0,0.452674897119342,0.648016861467714,0.973223480947477,0.0679918886231574,0.173913043478261,0.412213740458015,0.223404255319149,0.915603409148217,0.0789183222958057,0.806666666666667
0.015091426176642,0,0.700879765395894,0,0.452674897119342,0.479977007089481,1,0.0570797224672408,0.173913043478261,0.412213740458015,0.223404255319149,0.89154773311816,0.129690949227373,0.428888888888889
0.0160150446091294,0,0.700879765395894,0,1,0.56505077601073,1,0.0578617610417481,0.173913043478261,0.412213740458015,0.223404255319149,0.917822381360633,0.156181015452539,0.406666666666667
0.0143116665411349,0,0.700879765395894,1,0.452674897119342,0.515232803219008,0.923789907312049,0.0608171393756423,0.173913043478261,0.412213740458015,0.223404255319149,0.853799989913763,0.104028697571744,0.488888888888889
0.0164459466619594,0,0.700879765395894,0,0.452674897119342,0.752634604330332,0.905252317198764,0.0765033782247724,0.173913043478261,0.412213740458015,0.223404255319149,0.943340561803419,0,1
0.0206089729892611,0,0.700879765395894,1,0.452674897119342,0.812607779268059,0.981462409886715,0.0828506215387973,0.173913043478261,0.412213740458015,0.223404255319149,0.981617832467598,0.00524282560706402,1
0.0170715076494533,0,0.700879765395894,1,0.452674897119342,0.922398926997509,0.937178166838311,0.0938810028280697,0.173913043478261,0.412213740458015,0.223404255319149,0.97869282364214,0.0438741721854305,1
0.0252011031344305,0,0.700879765395894,0,0.452674897119342,0.439356198505461,0.915550978372812,0.117524029499223,0.173913043478261,0.412213740458015,0.223404255319149,0.995486408795199,0.273454746136865,0.393333333333333
0.0328620336323705,0,0.700879765395894,0,0.452674897119342,0.486683272657597,0.927909371781668,0.104920477589139,0.173913043478261,0.412213740458015,0.223404255319149,0.604770790256695,0.222958057395143,0.444444444444444
0.0225917518145157,0,0.700879765395894,0,0.452674897119342,0.836941942900939,0.96086508753862,0.0833234820722204,0.173913043478261,0.412213740458015,0.223404255319149,0.930404962428766,0.0543598233995585,1
0.0202325799337244,0,0.700879765395894,0,0.452674897119342,0.443763173021652,0.785787847579815,0.11787867489929,0.173913043478261,0.412213740458015,0.223404255319149,0.573125220636442,0.287251655629139,0.417777777777778
0.0258534128669879,0,0.700879765395894,0,0.452674897119342,0.52845372676758,0.959835221421215,0.0882430503141795,0.173913043478261,0.412213740458015,0.223404255319149,0.748323163044026,0.25855408388521,0.417777777777778
0.0275294802414932,0,0.700879765395894,0,0.452674897119342,0.544357156543399,0.950566426364573,0.10301994198365,0.173913043478261,0.412213740458015,0.223404255319149,0.831408543043018,0.26462472406181,0.384444444444444
0.0135694450604648,0,0.700879765395894,0,0.452674897119342,0.443379957846331,0.944387229660144,0.11787867489929,0.173913043478261,0.412213740458015,0.223404255319149,0.736219678249029,0.350441501103753,0.275555555555555
0.0260051389419281,0,0.700879765395894,0,0.452674897119342,0.444337995784633,0.972193614830072,0.114495903390956,0.173913043478261,0.412213740458015,0.223404255319149,0.877023551364164,0.284216335540839,0.313333333333333
1.49275979804059e-05,0,0.131598240469208,0,0.257201646090535,0.385322858785208,0.881565396498455,0.133355763897098,0.173913043478261,0.208015267175573,0.425531914893617,1,0.357615894039735,0.402222222222222
9.60482249213589e-06,0,0.131598240469208,0,0.257201646090535,0.547039662770646,0.836251287332647,0.13792068673899,0.173913043478261,0.208015267175573,0.425531914893617,0.996469816934793,0.201710816777042,0.413333333333333
8.78325389375637e-06,0,0.131598240469208,0,0.257201646090535,0.440314236443763,0.677651905252317,0.142976657057898,0.173913043478261,0.208015267175573,0.425531914893617,0.990745877250492,0.21826710816777,0.391111111111111
6.77934580769526e-06,0,0.131598240469208,0,0.257201646090535,0.571948649166507,0.311019567456231,0.182114959670453,0.173913043478261,0.208015267175573,0.425531914893617,0.985021937566191,0.0993377483443709,0.542222222222222
7.18170088049945e-06,0,0.131598240469208,0,0.257201646090535,0.471163058057099,0.456230690010299,0.220543971482872,0.173913043478261,0.208015267175573,0.425531914893617,0.990745877250492,0.231236203090508,0.404444444444444
5.3868376088003e-06,0,0.131598240469208,0,0.257201646090535,0.527687296416938,0.72605561277034,0.198956069437751,0.173913043478261,0.208015267175573,0.425531914893617,0.996721972868022,0.125827814569536,0.435555555555556
6.75462007696428e-06,0,0.131598240469208,0,0.257201646090535,0.632113431691895,0.736354273944387,0.162382125871837,0.173913043478261,0.208015267175573,0.425531914893617,0.985803620959201,0.143211920529801,0.553333333333333
5.78582099105026e-06,0,0.0733137829912024,0,0.211934156378601,0.655106342211151,0.571575695159629,0.154534459711373,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.0913355408388521,0.715555555555556
6.69392964698822e-06,0,0.0733137829912024,0,0.211934156378601,0.805518298524622,0.828012358393409,0.146532204530368,0.0869565217391304,0.0114503816793893,0.553191489361702,0.99662111049473,0.160871964679912,0.773333333333333
7.03109870241073e-06,0,0.0733137829912024,0,0.211934156378601,0.494922398926998,0.610710607621009,0.133519446389437,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.213024282560706,0.693333333333333
9.52053022828026e-06,0,0.0733137829912024,0,0.211934156378601,0.688637670051734,0.91967044284243,0.142858441924542,0.0869565217391304,0.0114503816793893,0.553191489361702,0.992990065056231,0.0852649006622517,0.731111111111111
1.05376568788048e-05,0,0.0733137829912024,0,0.211934156378601,0.575205978156735,0.954685890834192,0.156171284634761,0.0869565217391304,0.0114503816793893,0.553191489361702,1,0.108995584988962,0.611111111111111
8.62703223141061e-06,0,0.0733137829912024,0,0.211934156378601,0.391454301590343,0.894953656024717,0.168983986396166,0.0869565217391304,0.0114503816793893,0.553191489361702,0.985122799939483,0.338024282560706,0.475555555555556
6.0859014503763e-06,0,0.0733137829912024,0,0.211934156378601,0.496646867215942,0.678681771369722,0.195518737098637,0.0869565217391304,0.0114503816793893,0.553191489361702,0.97531393413687,0.315121412803532,0.546666666666667
5.58576735149958e-06,0,0.0733137829912024,0,0.211934156378601,0.818164399310213,0.522142121524202,0.188198492302376,0.0869565217391304,0.0114503816793893,0.553191489361702,0.989232941651117,0.0750551876379691,1
8.14038489475079e-06,0.45,0.109237536656892,0,0.106995884773663,0.617168039854378,0.39340885684861,0.24179541507152,0.173913043478261,0.402671755725191,0.276595744680851,0.992359675223158,0.13658940397351,0.6
1.34271956837757e-05,0.45,0.109237536656892,0,0.106995884773663,0.573864725043112,0.269824922760041,0.312551719120843,0.173913043478261,0.402671755725191,0.276595744680851,0.964546875787987,0.0780905077262693,0.551111111111111
8.69671383619793e-06,0.45,0.109237536656892,0,0.106995884773663,0.694385897681548,0.370751802265705,0.312551719120843,0.173913043478261,0.402671755725191,0.276595744680851,1,0.100993377483444,0.664444444444444
9.48119383848097e-06,0.45,0.109237536656892,0,0.106995884773663,0.649549722168998,0.191555097837281,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.951535629633365,0.0929911699779249,0.711111111111111
7.05694832999313e-06,0.45,0.109237536656892,0,0.106995884773663,0.608928913584978,0.287332646755922,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.981869988400827,0.0816777041942605,0.566666666666667
9.02713951051199e-06,0.45,0.109237536656892,0,0.106995884773663,0.693044644567925,0.240988671472709,0.486518928061545,0.173913043478261,0.402671755725191,0.276595744680851,0.983836804680014,0.0314569536423841,0.697777777777778
1.74765960394001e-06,0.6,0.0905425219941349,0,0.0329218106995885,0.620616976432267,0.0720906282183316,0.462857714446799,0,0.148854961832061,0.319148936170213,0.991098895557012,0.0910596026490066,0.58
9.06984759086551e-07,0.6,0.0905425219941349,0,0.0329218106995885,0.583061889250814,0.163748712667353,0.462857714446799,0,0.148854961832061,0.319148936170213,0.94906450148772,0.0731236203090508,0.535555555555556
8.41798741704866e-07,0.8,0,0,0.0761316872427983,0.826595133167274,0.299691040164779,0.410915803544635,0.130434782608696,0.129770992366412,0.191489361702128,0.993267436582783,0.0342163355408389,1
3.79764746090887e-06,0.8,0.0388563049853373,0,0.0390946502057614,0.713929871622916,0.321318228630278,0.561921996198929,0.0434782608695652,0.270992366412214,0,1,0.0648454746136865,0.628888888888889
4.53379989858135e-06,0.8,0.0388563049853373,0,0.0390946502057614,0.679440505844031,0.347064881565397,0.561921996198929,0.0434782608695652,0.270992366412214,0,0.892606788037723,0.189845474613687,0.562222222222222
3.52454052601663e-06,0.8,0.0388563049853373,0,0.0390946502057614,0.71143897298333,0.364572605561277,0.561921996198929,0.0434782608695652,0.270992366412214,0,0.988148671138232,0.134933774834437,0.657777777777778
2.82997227184626e-06,0.95,0.0370234604105572,0,0.0370370370370371,0.654148304272849,0.127703398558187,0.59323991306641,0.0869565217391304,0.41030534351145,0.468085106382979,1,0.0780905077262693,0.664444444444444
1.28798579171399e-06,0.95,0.0370234604105572,0,0.0370370370370371,0.684805518298525,0.113285272914521,0.59323991306641,0.0869565217391304,0.41030534351145,0.468085106382979,0.968228352413132,0.0750551876379691,0.62
3.16152184301173e-06,0.825,0.0575513196480938,0,0.0617283950617283,0.498371335504886,0.365602471678682,0.467440824232284,0.0434782608695652,0.307251908396947,0.223404255319149,0.992107519289929,0.157284768211921,0.424444444444444
1.73642063542592e-06,0.825,0.0575513196480938,0,0.0617283950617283,0.775819122437248,0.131822863027806,0.467440824232284,0.0434782608695652,0.307251908396947,0.223404255319149,0.996167229814918,0.0380794701986755,0.828888888888889
3.23457513835328e-06,0.95,0.0813782991202346,0,0.0639917695473251,0.822379766238743,0.312049433573636,0.362684029135484,0.130434782608696,0.0706106870229008,0.223404255319149,0.989611175550961,0.0573951434878587,0.966666666666667
1.54760596438932e-06,0.95,0.0813782991202346,0,0.0639917695473251,0.857060739605289,0.298661174047374,0.362684029135484,0.130434782608696,0.0706106870229008,0.223404255319149,0.983988098239952,0.0317328918322296,1
1.46218980368228e-05,0,0.37133431085044,0,0.213991769547325,0.446445679248898,0.199794026776519,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,1,0.252207505518764,0.391111111111111
2.51044839699087e-05,0,0.37133431085044,0,0.213991769547325,0.529794979881203,0.51081359423275,0.29329174585565,0.130434782608696,0.17175572519084,0.638297872340426,0.994881234555449,0.254966887417219,0.431111111111111
2.76107739485493e-05,0,0.37133431085044,0,0.213991769547325,0.425752059781567,0.718846549948507,0.29329174585565,0.130434782608696,0.17175572519084,0.638297872340426,0.981163951787786,0.45060706401766,0.388888888888889
1.45600837099954e-05,0,0.37133431085044,1,0.213991769547325,0.47959379191416,0.578784757981462,0.282770598986987,0.130434782608696,0.17175572519084,0.638297872340426,0.960714105602905,0.356788079470199,0.431111111111111
4.82590069026238e-05,0,0.37133431085044,1,0.213991769547325,0.34163632879862,1,0.24965217470378,0.130434782608696,0.17175572519084,0.638297872340426,1,0.589403973509934,0.333333333333333
1.88972016595803e-05,0,0.37133431085044,1,0.213991769547325,0.459666602797471,0.918640576725026,0.249843137611509,0.130434782608696,0.17175572519084,0.638297872340426,0.990796308437138,0.428807947019868,0.371111111111111
4.15234930721335e-05,0,0.37133431085044,1,0.213991769547325,0.353132784058249,0.88259526261586,0.230555883930926,0.130434782608696,0.17175572519084,0.638297872340426,0.995814211508397,0.613962472406181,0.317777777777778
2.36996129056482e-05,0,0.37133431085044,1,0.213991769547325,0.430350641885419,0.524201853759011,0.229428293428148,0.130434782608696,0.17175572519084,0.638297872340426,0.984971506379545,0.394591611479029,0.386666666666667
1.50826957459003e-05,0,0.37133431085044,0,0.213991769547325,0.539183751676566,0.302780638516993,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,0.972035907004892,0.211092715231788,0.513333333333333
3.18321305224391e-05,0,0.37133431085044,0,0.213991769547325,0.354665644759532,0.0710607621009269,0.223508443288563,0.130434782608696,0.17175572519084,0.638297872340426,0.879040798829997,0.76766004415011,0.415555555555556
2.15451026414984e-05,0,0.37133431085044,0,0.213991769547325,0.502203487258095,0.406797116374871,0.256053978848585,0.130434782608696,0.17175572519084,0.638297872340426,0.991754500983408,0.213576158940397,0.444444444444444
4.41466683233206e-06,0,0.492302052785924,1,0.339506172839506,0.445870856485917,0.546858908341916,0.18027807836754,0.173913043478261,0.169847328244275,0.404255319148936,0.989661606737607,0.325055187637969,0.406666666666667
7.17158580883678e-06,0,0.492302052785924,0,0.339506172839506,0.590342977581912,0.846549948506694,0.208376906219025,0.173913043478261,0.169847328244275,0.404255319148936,0.989611175550961,0.219646799116998,0.526666666666667
1.17301114381491e-05,0,0.492302052785924,1,0.339506172839506,0.457942134508527,0.936148300720906,0.160017823204721,0.173913043478261,0.169847328244275,0.404255319148936,1,0.446743929359823,0.366666666666667
1.21302187172505e-05,0,0.492302052785924,1,0.339506172839506,0.538800536501245,0.92173017507724,0.203120879520592,0.173913043478261,0.169847328244275,0.404255319148936,0.99203187250996,0.241997792494481,0.4
3.95353195419921e-05,0,0.210410557184751,1,0.251028806584362,0.649549722168998,0.881565396498455,0.157508024988861,0.304347826086957,0.229007633587786,0.51063829787234,0.986887891472086,0.220198675496689,0.482222222222222
4.51120957186804e-05,0,0.210410557184751,1,0.251028806584362,0.498754550680207,0.910401647785788,0.174449162945921,0.304347826086957,0.229007633587786,0.51063829787234,0.995814211508397,0.544426048565121,0.371111111111111
6.937140925633e-05,0,0.210410557184751,1,0.251028806584362,0.635753975857444,0.770339855818744,0.194827633242095,0.304347826086957,0.229007633587786,0.51063829787234,0.983584648746785,0.226269315673289,0.5
6.83756366459821e-05,0,0.210410557184751,0,0.251028806584362,0.585744395478061,0.80226570545829,0.194827633242095,0.304347826086957,0.229007633587786,0.51063829787234,1,0.161975717439294,0.557777777777778
3.47295366053699e-05,0,0.210410557184751,0,0.244855967078189,0.901513699942518,0.776519052523172,0.160481590266348,0.304347826086957,0.229007633587786,0.51063829787234,0.970119521912351,0.0665011037527594,0.884444444444444
5.85111939811709e-05,0,0.210410557184751,0,0.244855967078189,0.989461582678674,0.824922760041195,0.160481590266348,0.304347826086957,0.229007633587786,0.51063829787234,0.962428765948863,0.0800220750551876,1
4.22382914696292e-05,0,0.210410557184751,0,0.244855967078189,0.858210385131251,0.86096807415036,0.189698915148815,0.304347826086957,0.229007633587786,0.51063829787234,0.975994755156589,0.0386313465783664,0.724444444444444
4.56369555482881e-05,0,0.210410557184751,0,0.244855967078189,0.690170530753018,0.792996910401648,0.189698915148815,0.304347826086957,0.229007633587786,0.51063829787234,0.937414897372535,0.127759381898455,0.591111111111111
3.2803177402056e-05,0,0.210410557184751,0,0.244855967078189,0.790381299099444,0.145211122554068,0.204193909192591,0.304347826086957,0.229007633587786,0.51063829787234,0.951106964546876,0.0604304635761589,0.926666666666667
4.89412122914287e-05,0,0.210410557184751,0,0.244855967078189,0.57309829469247,0.190525231719876,0.204193909192591,0.304347826086957,0.229007633587786,0.51063829787234,0.95824297745726,0.0560154525386313,0.588888888888889
5.96429581105391e-05,0,0.210410557184751,0,0.244855967078189,0.463690362138341,0.671472708547889,0.231146959597705,0.304347826086957,0.229007633587786,0.51063829787234,0.953225074386,0.273730684326711,0.428888888888889
5.13216258227116e-05,0,0.210410557184751,0,0.244855967078189,0.737880820080475,0.762100926879506,0.231146959597705,0.304347826086957,0.229007633587786,0.51063829787234,0.947652428261637,0.0971302428256071,0.593333333333333
6.39463591545818e-05,0,0.210410557184751,0,0.251028806584362,0.915117838666411,0.725025746652935,0.246323964026226,0.304347826086957,0.229007633587786,0.51063829787234,0.972288062938121,0.0204194260485651,0.815555555555556
3.6543506123543e-05,0,0.210410557184751,0,0.251028806584362,0.897873155776969,0.695159629248198,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.954738009985375,0.0612582781456954,0.962222222222222
4.9630161061342e-05,0,0.210410557184751,1,0.251028806584362,0.606438014945392,0.654994850669413,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.907458772504917,0.17439293598234,0.533333333333333
3.64288686446994e-05,0,0.210410557184751,0,0.251028806584362,0.48380915884269,0.603501544799176,0.229364639125572,0.304347826086957,0.229007633587786,0.51063829787234,0.949190579454335,0.252483443708609,0.422222222222222
5.77975194805266e-05,0,0.210410557184751,1,0.251028806584362,0.588235294117647,0.757981462409887,0.274477352708491,0.304347826086957,0.229007633587786,0.51063829787234,0.97869282364214,0.215507726269316,0.446666666666667
5.68141097355443e-05,0,0.210410557184751,0,0.251028806584362,0.72753401034681,0.707518022657055,0.274477352708491,0.304347826086957,0.229007633587786,0.51063829787234,0.982777749760452,0.0827814569536424,0.588888888888889
8.55510283292048e-06,0.3,0.163856304985337,0,0.088477366255144,0.559494155968576,0.160659114315139,0.460156953323209,0.217391304347826,0.215648854961832,0.425531914893617,0.955897927278229,0.127759381898455,0.415555555555556
9.68799085914011e-06,0.3,0.163856304985337,0,0.088477366255144,0.583445104426135,0.404737384140062,0.460156953323209,0.217391304347826,0.215648854961832,0.425531914893617,0.966917141560341,0.155629139072848,0.406666666666667
1.20223246195153e-05,0.3,0.163856304985337,0,0.088477366255144,0.639202912435332,0.529351184346035,0.473451609089834,0.217391304347826,0.215648854961832,0.425531914893617,0.985753189772555,0.266280353200883,0.377777777777778
1.12164905770555e-05,0.3,0.163856304985337,0,0.088477366255144,0.485533627131635,0.640576725025747,0.473451609089834,0.217391304347826,0.215648854961832,0.425531914893617,0.994250844722376,0.294426048565121,0.335555555555556
1.0854595790902e-05,0.3,0.163856304985337,0,0.088477366255144,0.535926422686338,0.514933058702369,0.537051350835235,0.217391304347826,0.215648854961832,0.425531914893617,0.93910434212517,0.261865342163355,0.382222222222222
1.36272493233264e-05,0.3,0.163856304985337,0,0.088477366255144,0.542632688254455,0.0504634397528321,0.537051350835235,0.217391304347826,0.215648854961832,0.425531914893617,0.944046598416461,0.0954746136865342,0.415555555555556
2.24509635037335e-05,0.22,0.197947214076246,0,0.0946502057613168,0.389346618126078,0.757981462409887,0.62065673053315,0.260869565217391,0.272900763358779,0.691489361702128,0.938448736698775,0.297185430463576,0.28
2.07932156479062e-05,0.22,0.197947214076246,0,0.0946502057613168,0.391645909178003,0.693099897013388,0.62065673053315,0.260869565217391,0.272900763358779,0.691489361702128,0.980407483988098,0.461644591611479,0.3
3.74830838913204e-05,0.22,0.197947214076246,0,0.0946502057613168,0.488024525771221,0.329557157569516,0.629804763160527,0.260869565217391,0.272900763358779,0.691489361702128,0.983055121287004,0.205022075055188,0.428888888888889
2.13821375980442e-05,0.22,0.197947214076246,0,0.0946502057613168,0.510634221115156,0.785787847579815,0.629804763160527,0.260869565217391,0.272900763358779,0.691489361702128,0.947652428261637,0.23233995584989,0.344444444444444
1.7765437530212e-05,0.22,0.197947214076246,0,0.0946502057613168,0.550296991760874,0.475798146240989,0.608980712746319,0.260869565217391,0.272900763358779,0.691489361702128,0.944046598416461,0.214955849889625,0.433333333333333
2.07257818368217e-05,0.22,0.197947214076246,0,0.0946502057613168,0.604905154244108,0.150360453141092,0.608980712746319,0.260869565217391,0.272900763358779,0.691489361702128,0.99203187250996,0.133278145695364,0.471111111111111
1.50579700151693e-05,0.22,0.197947214076246,0,0.0946502057613168,0.560643801494539,0.104016477857878,0.569896970964545,0.260869565217391,0.272900763358779,0.691489361702128,0.998436633213979,0.115066225165563,0.431111111111111
2.33512048817116e-05,0.22,0.197947214076246,0,0.0946502057613168,0.551255029699176,0.0617919670442842,0.569896970964545,0.260869565217391,0.272900763358779,0.691489361702128,0.949997478440668,0.0513245033112583,0.44
8.52925320533809e-06,0.22,0.197947214076246,0,0.0946502057613168,0.650699367694961,0.0401647785787848,0.707208395093163,0.260869565217391,0.272900763358779,0.691489361702128,0.972741943617933,0.0496688741721854,0.546666666666667
4.07547476257701e-05,0.22,0.197947214076246,0,0.0946502057613168,0.900172446828895,0.0566426364572606,0.707208395093163,0.260869565217391,0.272900763358779,0.691489361702128,1,0.0499448123620309,0.84
4.70575611684683e-06,0.8,0.116568914956012,0,0.01440329218107,0.488024525771221,0.299691040164779,0.735725522647292,0,0.244274809160305,0.404255319148936,0.989888547077513,0.13355408388521,0.375555555555556
3.27728321870679e-06,0.8,0.116568914956012,0,0.01440329218107,0.443571565433991,0.166838311019568,0.735725522647292,0,0.244274809160305,0.404255319148936,0.995662917948459,0.207505518763797,0.353333333333333
1.01825054737598e-06,0.9,0.120601173020528,0,0.0185185185185185,0.745928338762215,0.322348094747683,0.473451609089834,0.0869565217391304,0.108778625954198,0.351063829787234,0.973372333451006,0.0380794701986755,0.866666666666667
6.80204852409371e-05,0.2,0.12866568914956,0,0.539094650205761,0.985437823337804,0.865087538619979,0.0610535696423538,0.173913043478261,0.146946564885496,0.0425531914893617,0.981844772807504,0.0935430463576159,1
7.38613771777064e-05,0.2,0.12866568914956,0,0.539094650205761,0.722743820655298,1,0.0695650592439688,0.173913043478261,0.146946564885496,0.0425531914893617,0.965681577487518,0.167218543046358,0.688888888888889
7.30903839376402e-05,0.2,0.12866568914956,0,0.539094650205761,0.628664495114007,1,0.0801225799998181,0.173913043478261,0.146946564885496,0.0425531914893617,0.987467850118513,0.14266004415011,0.557777777777778
5.99924900313271e-05,0.2,0.12866568914956,0,0.539094650205761,0.697834834259437,0.812564366632338,0.0893433604015677,0.173913043478261,0.146946564885496,0.0425531914893617,0.989661606737607,0.216887417218543,0.64
5.93192758173335e-05,0.2,0.12866568914956,0,0.539094650205761,0.758574439547806,0.890834191555098,0.0918622520892251,0.173913043478261,0.146946564885496,0.0425531914893617,0.978491098895557,0.152593818984547,0.846666666666667
5.77480680190646e-05,0.2,0.12866568914956,0,0.539094650205761,0.9268059015137,0.912461380020597,0.105384244650765,0.173913043478261,0.146946564885496,0.0425531914893617,0.974683544303798,0.115342163355408,0.973333333333333
9.20404087492367e-05,0.2,0.12866568914956,0,0.539094650205761,0.721594175129335,0.943357363542739,0.0863152342933008,0.173913043478261,0.146946564885496,0.0425531914893617,0.991224973523627,0.262693156732892,0.577777777777778
6.11118912953299e-05,0.2,0.12866568914956,0,0.539094650205761,0.698409657022418,0.913491246138002,0.0727932417317608,0.173913043478261,0.146946564885496,0.0425531914893617,0.977280750416057,0.175772626931567,0.7
8.48879291868738e-05,0.2,0.12866568914956,0,0.539094650205761,0.383023567733282,0.616889804325438,0.0779219598250416,0.173913043478261,0.146946564885496,0.0425531914893617,0.98865298300469,0.240618101545254,0.395555555555556
8.75942728050652e-05,0.2,0.12866568914956,0,0.539094650205761,0.661621000191608,0.84140061791967,0.09123480253526,0.173913043478261,0.146946564885496,0.0425531914893617,0.967648393766705,0.36037527593819,0.571111111111111
6.42891476942613e-05,0.2,0.12866568914956,0,0.390946502057613,0.907453535159992,0.660144181256437,0.117487655612036,0.173913043478261,0.146946564885496,0.0425531914893617,0.968833526652882,0.157560706401766,1
6.00363220085321e-05,0.2,0.12866568914956,0,0.390946502057613,0.748994060164783,0.511843460350154,0.15844465258391,0.173913043478261,0.146946564885496,0.0425531914893617,0.983357708406879,0.0394591611479029,0.855555555555556
9.47782214792674e-06,0.2,0.238269794721408,1,0.162551440329218,0.452002299291052,0.603501544799176,0.253516900217334,0.0869565217391304,0.0687022900763359,0.638297872340426,0.985980130112462,0.328918322295806,0.348888888888889
3.29121953966426e-05,0.2,0.238269794721408,0,0.162551440329218,0.439739413680782,0.403707518022657,0.300030008456929,0.0869565217391304,0.0687022900763359,0.638297872340426,0.979197135508599,0.31098233995585,0.357777777777778
1.75091890480909e-05,0.2,0.238269794721408,0,0.162551440329218,0.513316727342403,0.138002059732235,0.300030008456929,0.0869565217391304,0.0687022900763359,0.638297872340426,1,0.134105960264901,0.448888888888889
1.21695551070498e-05,0.2,0.238269794721408,0,0.162551440329218,0.570415788465223,0.574665293511844,0.253516900217334,0.0869565217391304,0.0687022900763359,0.638297872340426,0.995108174895355,0.165562913907285,0.431111111111111
