"lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap","usr"
0.00542005420054201,0.0139130434782609,0.128229974160207,0.0288027108433735,0.0214718296935217,0.0099403578528827,0.00335795836131632,0.14524588827215,0.0482438719533366,0,0,0,0,0,0.0254957507082153,0.0143535764327945,0.0224494332073794,0.0139214536928488,0.000850460666194189,0.388990978950885,0.745030392054155,0.929292929292929
0.002710027100271,0,0.0391634366925065,0.0190135542168675,0.0110111947146265,0.099403578528827,0.0335795836131632,0.0183579529689028,0.0082066523158114,0,0,0,0,0,0,0,0.0851300288953101,0.0967174677608441,0.000354358610914245,0.10090210491146,0.787849419463843,0.888888888888889
0.0336043360433604,0.133913043478261,0.224725452196382,0.0297439759036145,0.0170673518076711,0.168986083499006,0.083948959032908,0.0626447976168188,0.0246399555586418,0.0712180746561886,0.0401737242128122,0.0141491395793499,0,0.0113432271481236,0.0793201133144476,0.0416937220190697,0.215158924205379,0.337924970691676,0.000885896527285613,0.0169562312061477,0.454421726250844,0.808080808080808
0.00704607046070461,0.00521739130434783,0.162386950904393,0.0510165662650602,0.0379886217654616,0.0397614314115308,0.0369375419744795,0.0245221307559341,0.0163794180959656,0,0,0,0,0,0.0084985835694051,0.00410102183794129,0.0484552122693932,0.0600820633059789,0.000425230333097094,0.254761109254928,0.774630714809523,0.898989898989899
0.0032520325203252,0.00521739130434783,0.0170381136950904,0.00282379518072289,0.012846393833731,0.0298210735586481,0.0167897918065816,0.00923498567708385,0.06372946323172,0,0,0,0,0,0,0,0.0455656812625028,0.0386869871043376,0.000354358610914245,0.540093551620448,0.760327391632879,0.97979797979798
0.000542005420054201,0,0.0939114987080103,0.0237198795180723,0.0163332721600294,0.0298210735586481,0.0201477501678979,0.104639025701292,0.0146573154642039,0,0,0,0,0,0.0269121813031161,0.023239123748334,0.0371193598577462,0.0606682297772567,0,0.0956398262612763,0.504566498081968,0.919191919191919
0,0,0.0628229974160207,0.020519578313253,0.00807487612405946,0.0099403578528827,0.00335795836131632,0.0522761700478671,0.0686774529546559,0,0,0,0,0,0,0,0.0173371860413425,0.0127491207502931,0.000921332388377038,0.109756097560976,0.782802577584996,0.96969696969697
0.0346883468834688,0.146086956521739,0.539001937984496,0.0513930722891566,0.0434942191227748,0.10934393638171,0.0335795836131632,0.142520239505599,0.151147836955767,0.237721021611002,0.247068403908795,0.140822179732314,0.0787469684721099,0.00945268929010303,0.131444759206799,0.0982194730186938,0.13953100689042,0.169065064478312,0.000354358610914245,0.00701637153357835,0.447083053782902,0.757575757575758
0.0016260162601626,0.00173913043478261,0.293604651162791,0.0280496987951807,0.0317489447605065,0.0099403578528827,0.00335795836131632,0.00681649686447477,0.0559600027775849,0,0,0,0,0,0.0594900849858357,0.0293906565052459,0.0200044454323183,0.0464536928487691,0,0.052539258269295,0.473063523516785,0.919191919191919
0.002710027100271,0.00173913043478261,0.0661337209302326,0.0244728915662651,0.00642319691686548,0.0795228628230616,0.0335795836131632,0.134401875259018,0.0131118672314423,0,0,0,0,0,0.0481586402266289,0.0252896346673046,0.12958435207824,0.122069167643611,0.000212615166548547,0.630805212161711,0.837977696890805,0.939393939393939
0.0010840108401084,0.00347826086956522,0.174014857881137,0.0235316265060241,0.0178014314553129,0.0099403578528827,0.00335795836131632,0.00219207709398184,0.0106125963474759,0,0,0,0,0,0,0,0.0193376305845743,0.0128956623681125,0.000425230333097094,0.255679919812897,0.761274705385423,0.95959595959596
0.002710027100271,0.00347826086956522,0.364018087855297,0.0854668674698795,0.0385391815011929,0.0596421471172962,0.0201477501678979,0.0484477537147157,0.0814010138184848,0,0,0,0,0,0.0495042492917847,0.0252554594853218,0.0871749277617248,0.120655041031653,0.00070871722182849,0.15360841964584,0.446561919770327,0.848484848484849
0.0032520325203252,0.00521739130434783,0.194202196382429,0.0291792168674699,0.0244081482840888,0.0894632206759443,0.0503693754197448,0.085699210448505,0.102825081591556,0,0,0,0,0,0.0084985835694051,0.00478452547759817,0.137363858635252,0.164712778429074,0.00134656272147413,0.126127631139325,0.720183578260375,0.888888888888889
0.00542005420054201,0.0104347826086957,0.255167958656331,0.0395331325301205,0.0249587080198202,0.129224652087475,0.117528542646071,0.0239109774455137,0.0228989653496285,0,0,0,0,0,0.0028328611898017,0.00136700727931376,0.232051567014892,0.177168815943728,0.000496102055279943,0.0494487136652188,0.684819575737177,0.818181818181818
0.0509485094850948,0.0991304347826087,0.228359173126615,0.0476280120481928,0.0379886217654616,0.198807157057654,0.104096709200806,0.0715176037090356,0.0508131379765294,0,0,0,0,0.00283580678703091,0.0169971671388102,0.00820204367588257,0.241164703267393,0.265386869871043,0.000496102055279943,0.0405947210157033,0.587593087507272,0.828282828282828
0.0016260162601626,0,0.0748546511627907,0.0208960843373494,0.00385391815011929,0.099403578528827,0.0470114170584285,0.0914695426760361,0.00871995000347198,0,0,0,0,0,0.00424929178470255,0.00205051091897064,0.167815070015559,0.148446658851114,0.000141743444365698,0.079017707985299,0.785830861030187,0.898989898989899
0.0482384823848238,0.0921739130434783,0.197755167958656,0.0385918674698795,0.0334006239677005,0.0298210735586481,0.0167897918065816,0.0850896404368163,0.0663965002430387,0,0,0,0,0.000945268929010303,0.0989376770538244,0.0593622911042001,0.263314069793287,0.125190504103165,0.350460666194189,0.00242231874373538,6.2411258991122e-06,0
0.0010840108401084,0.00173913043478261,0.0545865633074935,0.0079066265060241,0.00679023674068636,0.0198807157057654,0.0235057085292142,0.0154609121146498,0.00668953544892716,0.0319253438113949,0.0282301845819761,0.00994263862332696,0,0.00283580678703091,0,0,0.0597910646810402,0.0599355216881594,0.000354358610914245,0.0187103240895423,0.442519007571823,0.96969696969697
0.0032520325203252,0.00695652173913044,0.241198320413437,0.0414156626506024,0.0205542301339695,0.0397614314115308,0.0235057085292142,0.118760071264276,0.0426481494340671,0.0712180746561886,0.0662323561346363,0.054302103250478,0.0305578011317704,0.00756215143208243,0.00424929178470255,0.00205051091897064,0.0860191153589687,0.138188745603751,0.00198440822111977,0.00735048446374875,0.706933222181853,0.919191919191919
0.00704607046070461,0.0104347826086957,0.239018087855297,0.0314382530120482,0.0159662323362085,0.0695825049701789,0.0268636668905306,0.0519575311781207,0.0576359975001736,0,0,0,0,0,0.0240793201133144,0.0184545982707358,0.157368304067571,0.0917350527549824,0.00120481927710843,0.208319411961243,0.702954058626462,0.898989898989899
0.024390243902439,0.0921739130434783,0.0415051679586563,0.00338855421686747,0.00807487612405946,0.0894632206759443,0.0302216252518469,0.0164568070168633,0.117287966113464,0,0,0,0,0,0.0113314447592068,0.00820204367588257,0.136474772171594,0.155480656506448,0.000354358610914245,0.418977614433679,0.820933182060329,0.888888888888889
0.0390243902439024,0.0817391304347826,0.254441214470284,0.0604292168674699,0.0282620664342081,0.47713717693837,0.144392209536602,0.0721909014946736,0.0471261717936254,0.152259332023576,0.218241042345277,0.155258126195029,0.171544058205335,0.0132337650061442,0.0609065155807365,0.0820204367588257,0.486330295621249,0.580597889800703,0,0.00818576678917474,0.473517342528592,0.707070707070707
0.0016260162601626,0,0.072593669250646,0.0124246987951807,0.00935951550743256,0.10934393638171,0.0602753525856279,0.0211247675024769,0.00719061176307201,0.0270137524557957,0.0379478827361564,0.0202294455066922,0.0138803556992724,0.000945268929010303,0,0,0.180784618804179,0.145222743259086,0.000425230333097094,0.0130304042766455,0.444632966072794,0.94949494949495
0.00542005420054201,0.00173913043478261,0.30749354005168,0.0911144578313253,0.160763442833547,0.416500994035785,0.0602753525856279,0.113342418829222,0.0725938476494688,0.0955304518664047,0.0422366992399566,0.0148757170172084,0,0.000945268929010303,0.0056657223796034,0.00273401455862752,0.515970215603467,0.448256154747948,0.000354358610914245,0.0158703641830939,0.803761615738336,0.656565656565657
0.029810298102981,0.130434782608696,0.234253875968992,0.0623117469879518,0.0260598274912828,0.178926441351889,0.0671591672263264,0.0894136292729769,0.072001111033956,0.137524557956778,0.245385450597177,0.250478011472275,0.217623282134196,0.00283580678703091,0.104815864022663,0.0915894877140221,0.224716603689709,0.277403282532239,0.000354358610914245,0.00810223855663214,0.478366697352202,0.818181818181818
0.0173441734417344,0.08,0.153989018087855,0.0276731927710843,0.0229399889888053,0.0298210735586481,0.0268636668905306,0.0091261338892823,0.00942267898062635,0.0664292730844794,0.0304560260586319,0.0107265774378585,0,0.0180073730976463,0.100779036827195,0.0486312839615871,0.0396421426983774,0.0650498241500586,0,0.0181256264617441,0.457530698538016,0.939393939393939
0.0102981029810298,0.048695652173913,0.0306040051679587,0.0248493975903614,0.00495503762158194,0.0099403578528827,0.00335795836131632,0.0704876678840915,0.0880416637733491,0,0,0,0,0,0,0,0.0161258057346077,0.0093200468933177,0.000425230333097094,0.453224189776144,0.810427138198588,0.98989898989899
0,0,0.0065406976744186,0.00244728915662651,0.00385391815011929,0.0099403578528827,0.00335795836131632,6.80818454613357e-05,0.00553350461773488,0,0,0,0,0,0,0,0.0173705267837297,0.0121849355216882,0.000212615166548547,0.610841964584029,0.833320479585946,0.98989898989899
0,0,0.203972868217054,0.025414156626506,0.0273444668746559,0.0099403578528827,0.00335795836131632,0.00218693137310395,0.00995430872856052,0,0,0,0,0,0,0,0.0173038452989553,0.0121409730363423,0.000354358610914245,0.0187938523220849,0.760458901071468,0.95959595959596
0.00867208672086721,0.0191304347826087,0.142118863049096,0.032191265060241,0.0198201504863278,0.0795228628230616,0.0537273337810611,0.013296542748472,0.0309756266925908,0.272593320235756,0.222584147665581,0.182791586998088,0.101050929668553,0.0756215143208243,0.242209631728045,0.148320289805543,0.149144254278729,0.200322391559203,0.000177179305457123,0.00701637153357835,0.4405717762913,0.868686868686869
0.000542005420054201,0.00173913043478261,0.00645994832041344,0.000753012048192771,0.00110111947146265,0.0099403578528827,0.00335795836131632,0.00266231681728456,0.00336754392056107,0,0,0,0,0,0,0,0.0173371860413425,0.0121629542790152,0,0.634396926161042,0.833592414357264,0.98989898989899
0.00650406504065041,0.0278260869565217,0.0245478036175711,0.00244728915662651,0.000734079647641769,0.0099403578528827,0.00335795836131632,0.00318599287278076,0.000535518366780085,0,0,0,0,0,0.00141643059490085,0.000683503639656881,0.0144476550344521,0.0121629542790152,0.000141743444365698,0.380220514533912,0.815050029311002,0.98989898989899
0.010840108401084,0.0243478260869565,0.166666666666667,0.0854668674698795,0.0438612589465957,0.0695825049701789,0.0369375419744795,0.247875312058284,0.312318311228387,0,0,0,0,0,0.00424929178470255,0.00205051091897064,0.0970993554123139,0.0963218053927315,0.263642806520198,0.00300701637153358,3.1205629495561e-06,0
0.00813008130081301,0.0382608695652174,0.117248062015504,0.0148719879518072,0.0146815929528354,0.0099403578528827,0.00335795836131632,0.0117175980883251,0.0335543365044094,0,0,0,0,0,0.00708215297450425,0.00546802911725505,0.0173371860413425,0.0123094958968347,0.000212615166548547,0.349231540260608,0.793524386084964,0.898989898989899
0.000542005420054201,0,0.031734496124031,0.0077183734939759,0.00844191594788034,0.0099403578528827,0.00335795836131632,0.00168462985048514,0.0140495798902854,0,0,0,0,0,0,0,0.0173371860413425,0.0124560375146542,0.000177179305457123,0.0270631473438022,0.486444051649775,0.96969696969697
0.000542005420054201,0,0.216650516795866,0.0762424698795181,0.0436777390346853,0.0298210735586481,0.0335795836131632,0.0720856121290183,0.0235650302062357,0,0,0,0,0.00189053785802061,0.0113314447592068,0.00615153275691193,0.0620137808401867,0.100381008206331,0,0.0522051453391246,0.499699311470075,0.838383838383838
0.0233062330623306,0.104347826086957,0.240229328165375,0.0480045180722892,0.0271609469627455,0.0695825049701789,0.0638012088650101,0.00823869495018744,0.0337704326088466,0.0392927308447937,0.0260586319218241,0.00917782026768642,0,0.000945268929010303,0.00708215297450425,0.00478452547759817,0.122693931984886,0.100820633059789,0.000566973777462792,0.0182926829268293,0.685530172500262,0.909090909090909
0.0032520325203252,0.00347826086956522,0.0878552971576227,0.0201430722891566,0.0231235089007157,0.0298210735586481,0.010073875083949,0.0327457843681708,0.046830636761336,0,0,0,0,0,0.00708215297450425,0.00341751819828441,0.0644587686152478,0.0696072684642439,0.000425230333097094,0.0826094219846308,0.688654301807475,0.95959595959596
0.0010840108401084,0.00173913043478261,0.0180071059431525,0.00903614457831325,0.00422095797394017,0.0099403578528827,0.00335795836131632,0.0349754648070295,0.00260259704187209,0,0,0,0,0,0.00141643059490085,0.00136700727931376,0.0231607023783063,0.0136576787807737,0,0.0445205479452055,0.774069013478603,0.98989898989899
0.0010840108401084,0,0.199935400516796,0.037085843373494,0.025325747843641,0.0298210735586481,0.010073875083949,0.13035535952558,0.069572946323172,0.012278978388998,0.00977198697068404,0.00191204588910134,0,0.00378107571604121,0.208640226628895,0.104097604319743,0.0554567681707046,0.142284583821805,0,0.0330771800868694,0.471335177437438,0.868686868686869
0.021680216802168,0.0660869565217391,0.207122093023256,0.0461219879518072,0.0196366305744173,0.268389662027833,0.271994627266622,0.18144088892724,0.00977209915978057,0.0884086444007859,0.180238870792617,0.21376673040153,0.179143088116411,0,0.344192634560907,0.366357950856088,0.232940653478551,0.2989449003517,0.000354358610914245,0.00659873037086535,0.491664307669675,0.727272727272727
0.0010840108401084,0,0.230135658914729,0.0689006024096386,0.0445953385942375,0.0695825049701789,0.0235057085292142,0.37472089412046,0.088132768557739,0.110510805500982,0.204125950054289,0.167495219885277,0.184963621665319,0,0.222379603399433,0.169508902634907,0.0911313625250056,0.142584994138335,0,0.00810223855663214,0.461238373116796,0.828282828282828
0.0157181571815718,0.0678260869565217,0.0104974160206718,0.00489457831325301,0.00311983850247752,0.0198807157057654,0.0134318334452653,0.000371283552574028,0.00291590861745712,0,0,0,0,0,0,0,0.0372638364080907,0.024714243845252,7.0871722182849e-05,0.583277647844972,0.824235629250374,0.95959595959596
0.0037940379403794,0.0104347826086957,0.311773255813953,0.0679593373493976,0.0297302257294917,0.0695825049701789,0.0537273337810611,0.229653918604987,0.0375396153044927,0.0294695481335953,0.0173724212812161,0.00573613766730402,0,0.00567161357406182,0.131728045325779,0.0751854003622569,0.077572793954212,0.210287221570926,0.000850460666194189,0.0300701637153358,0.488377463294378,0.828282828282828
0.0048780487804878,0.00173913043478261,0.130087209302326,0.021460843373494,0.0220223894292531,0.0497017892644135,0.0468435191403627,0.116765114862386,0.0464884383028956,0,0,0,0,0.000945268929010303,0.0410056657223796,0.0197874303680667,0.0869526561458102,0.124311254396249,0.000354358610914245,0.0437687938523221,0.474491403963561,0.919191919191919
0.0016260162601626,0.00521739130434783,0.158349483204134,0.0320030120481928,0.0203707102220591,0.0298210735586481,0.0167897918065816,0.00771185229722792,0.0141217970974238,0,0,0,0,0,0.0197592067988669,0.0102183794128704,0.0630028895310069,0.0703473036342321,0.000460666194188519,0.0370865352489141,0.498985148349334,0.919191919191919
0.000542005420054201,0,0.0592700258397933,0.0144954819277108,0.00899247568361167,0.0198807157057654,0.010073875083949,0.029091135070819,0.0112031108950767,0,0,0,0,0,0.0028328611898017,0.00136700727931376,0.0324516559235386,0.110052754982415,0.00106307583274274,0.0476110925492817,0.460388688405103,0.96969696969697
0.0319783197831978,0.0782608695652174,0.112564599483204,0.0201430722891566,0.0126628739218205,0.0894632206759443,0.0302216252518469,0.127454360424498,0.0142045691271439,0.00736738703339882,0.00325732899022801,0.0011472275334608,0,0.00567161357406182,0.0482294617563739,0.0623355319367076,0.142765058901978,0.184422626025791,0.000283486888731396,0.0370865352489141,0.492575512050945,0.868686868686869
0.0043360433604336,0.00173913043478261,0.154715762273902,0.0581701807228916,0.044411818682327,0.318091451292247,0.0402955003357958,0.163067498795703,0.0145134365669051,0,0,0,0,0,0.0269121813031161,0.0239226273879908,0.339853300733496,0.327227432590856,0.000354358610914245,0.439525559639158,0.829279350566271,0.848484848484849
0.0644986449864499,0,0.215116279069767,0.0532756024096386,0.0187190310148651,0.656063618290258,0.651443922095366,0.0413668459620539,0.0213146309284078,0,0,0,0,0.00283580678703091,0.461756373937677,0.222822186528143,0.54278728606357,0.671014067995311,0.000177179305457123,0.0639826261276311,0.484173619206619,0.565656565656566
0,0,0.0239825581395349,0.00564759036144578,0.00770783630023858,0.0099403578528827,0.00335795836131632,0.0114603120444305,0.0211640858273731,0,0,0,0,0,0.00708215297450425,0.00478452547759817,0.0162591687041565,0.0126245603751465,7.0871722182849e-05,0.149014366855997,0.789419954216884,0.888888888888889
0.0102981029810298,0.0295652173913043,0.424580103359173,0.0692771084337349,0.046063497889521,0.0596421471172962,0.0167897918065816,0.142162809816927,0.0535996111381154,0.347986247544204,0.275244299674267,0.185105162523901,0.110048504446241,0.0745344550524624,0.370396600566572,0.234646799494207,0.187441653700822,0.238093493552169,0.000106307583274274,0.00751754092883395,0.447055860305771,0.737373737373737
0,0,0.163032945736434,0.0376506024096386,0.0238575885483575,0.0198807157057654,0.00671591672263264,0.0651325557489379,0.0228561905423234,0.068762278978389,0.0423452768729642,0.0149139579349904,0,0.00378107571604121,0.0127478753541076,0.00683503639656881,0.0537897310513447,0.0852872215709261,0.000106307583274274,0.0216338122285332,0.454130622307121,0.898989898989899
0.0010840108401084,0.00173913043478261,0.085594315245478,0.0284262048192771,0.011194714626537,0.0497017892644135,0.0235057085292142,0.0524214377064968,0.00583737240469412,0,0,0,0,0,0.0028328611898017,0.00136700727931376,0.0891309179817737,0.0734173505275498,0.000566973777462792,0.120781824256599,0.765435753181303,0.929292929292929
0.0010840108401084,0.00173913043478261,0.0619347545219638,0.00451807228915663,0.00403743806202973,0.0099403578528827,0.00335795836131632,0.0082481947425774,0.0219984723283105,0,0,0,0,0,0.00991501416430595,0.00888554731553945,0.0173371860413425,0.0121629542790152,0,0.380387570998998,0.815100849907609,0.96969696969697
0.000542005420054201,0.00173913043478261,0.168604651162791,0.0434864457831325,0.0234905487245366,0.0298210735586481,0.010073875083949,0.0532308991830574,0.0585959308381362,0,0,0,0,0.00189053785802061,0.110269121813031,0.0532107583472882,0.138197377194932,0.131330597889801,0.000354358610914245,0.177998663548279,0.448527874428547,0.878787878787879
0.0010840108401084,0.00173913043478261,0.105862403100775,0.0184487951807229,0.012846393833731,0.0099403578528827,0.00335795836131632,0.0033213649143376,0.0122630372890771,0.00491159135559921,0.00217155266015201,0.000764818355640535,0,0,0.0084985835694051,0.00410102183794129,0.0175594576572572,0.0169988276670574,0.000531537916371368,0.0102739726027397,0.483942251753645,0.96969696969697
0.0032520325203252,0.00173913043478261,0.315810723514212,0.0926204819277108,0.0291796659937603,0.0298210735586481,0.010073875083949,0.0484655658254469,0.101374071245052,0.00245579567779961,0.001085776330076,0.000382409177820268,0,0,0.369688385269122,0.178394449950446,0.0342298288508558,0.179073856975381,0,0.0329101236217842,0.450791174156389,0.878787878787879
0.0037940379403794,0.0104347826086957,0.140100129198966,0.0182605421686747,0.0121123141860892,0.0099403578528827,0.00335795836131632,0.0114424999336994,0.0136662731754739,0.0369597249508841,0.0217698154180239,0.00690248565965583,0,0.00283580678703091,0.0184844192634561,0.0089197224975223,0.0196043565236719,0.0229044548651817,0.0545712260807938,0.00334112930170398,1.33738412123833e-06,0
0.00596205962059621,0.00347826086956522,0.190083979328165,0.0201430722891566,0.0234905487245366,0.0099403578528827,0.00671591672263264,0.0693235474916392,0.0665253801819318,0.0221021611001965,0.0195982627578719,0.0153346080305927,0.0324009700889248,0.00378107571604121,0.0084985835694051,0.00478452547759817,0.0345187819515448,0.0787075029308324,0.000460666194188519,0.0226361510190444,0.474860076186315,0.939393939393939
0.0043360433604336,0.00173913043478261,0.256621447028424,0.0651355421686747,0.0350523031748945,0.328031809145129,0.329079919408999,0.0161753756673109,0.0302828970210402,0.056483300589391,0.0293159609120521,0.0233269598470363,0.0172999191592563,0,0.0552407932011331,0.0382762038207853,0.253611913758613,0.294841735052755,0.000177179305457123,0.00643167390578015,0.49688991322606,0.747474747474748
0.0200542005420054,0.0278260869565217,0.287225452196382,0.116905120481928,0.0455129381537897,0.208747514910537,0.073875083948959,0.233995323727196,0.0474744809388237,0.235756385068762,0.312703583061889,0.167877629063097,0.0721099434114794,0.03119387465734,0.1671388101983,0.106626567786473,0.305845743498555,0.433323563892145,0.000177179305457123,0.0131139325091881,0.440650236159746,0.727272727272727
0.0010840108401084,0.00173913043478261,0.107154392764858,0.0163780120481928,0.0135804734813727,0.0099403578528827,0.00335795836131632,0.113791284019647,0.0257615443371988,0.147347740667976,0.133550488599349,0.0994263862332696,0.0970088924818108,0,0.222379603399433,0.207785106455692,0.0228939764392087,0.0205158264947245,0.052090715804394,0.00309054460407618,2.67476824247666e-06,0
0.0211382113821138,0.0973913043478261,0.166020671834625,0.0318147590361446,0.0332171040557901,0.0099403578528827,0.00335795836131632,0.00229974140773465,0.0206863412263037,0.0637278978388998,0.0390336590662324,0.011453154875717,0,0.00850742036109273,0.0169971671388102,0.00820204367588257,0.0195154478773061,0.0384598475967175,0.00070871722182849,0.0123621784163047,0.455386871791671,0.929292929292929
0,0,0.125968992248062,0.0120481927710843,0.009543035419343,0.0099403578528827,0.00335795836131632,0.000649944129346007,0.00251260329143809,0,0,0,0,0.000945268929010303,0.00424929178470255,0.00205051091897064,0.0177817292731718,0.0281359906213365,0.000425230333097094,0.238723688606749,0.630051912793639,0.96969696969697
0.010840108401084,0.0278260869565217,0.23578811369509,0.0730421686746988,0.0451458983299688,0.0298210735586481,0.00671591672263264,0.0804897617966641,0.0354886466217624,0.0442043222003929,0.0325732899022801,0.0263862332695985,0.0313662085691188,0.00378107571604121,0.084985835694051,0.051946276613923,0.0424538786396977,0.0754689331770223,0.000992204110559887,0.00943869027731373,0.622583959860645,0.909090909090909
0.0227642276422764,0,0.246850775193798,0.0325677710843374,0.0196366305744173,0.58648111332008,0.601074546675621,0.0429552904145907,0.014967849454899,0,0,0,0,0,0.0892351274787535,0.0601483202898055,0.428761947099355,0.533118405627198,0.00070871722182849,0.0366688940862011,0.493229938680938,0.626262626262626
0,0,0.0667797157622739,0.0139307228915663,0.00697375665259681,0.0099403578528827,0.00335795836131632,0.00069110989636914,0.00723560863828901,0,0,0,0,0,0.00141643059490085,0.00136700727931376,0.0171482551678151,0.0124780187573271,0,0.0534580688272636,0.774856286931305,0.97979797979798
0.00650406504065041,0.0173913043478261,0.204618863049096,0.0235316265060241,0.0282620664342081,0.0198807157057654,0.0302216252518469,0.0340369644838387,0.0318066800916603,0,0,0,0,0,0.223796033994334,0.107993575065787,0.0404534340964659,0.101113716295428,0.167257264351524,0.00292348813899098,3.56635765663554e-06,0
0.0037940379403794,0,0.192425710594315,0.0293674698795181,0.0196366305744173,0.0894632206759443,0.0604432505036938,0.0373994951651994,0.0154517047427262,0,0,0,0,0,0.00141643059490085,0.000683503639656881,0.127583907535008,0.11400937866354,0.000425230333097094,0.0663214166388239,0.474885486484619,0.929292929292929
0.0010840108401084,0,0.19234496124031,0.0594879518072289,0.0234905487245366,0.0795228628230616,0.00671591672263264,0.445563616745126,0.0487310603430317,0,0,0,0,0.00189053785802061,0.0169971671388102,0.0157205837121083,0.0835741275839075,0.0845545134818288,0.00070871722182849,0.0334112930170398,0.781567280451679,0.838383838383838
0.002710027100271,0,0.143491602067183,0.0271084337349398,0.00660671682877592,0.139165009940358,0.0570852921423774,0.0830562890406833,0.0106181515172557,0.0368369351669941,0.0933767643865364,0.107074569789675,0.0944219886822959,0.00283580678703091,0.0779036827195467,0.0382762038207853,0.223605245610136,0.259818288393904,0.000921332388377038,0.00693284330103575,0.471605774824636,0.878787878787879
0.0032520325203252,0.00695652173913044,0.503229974160207,0.0318147590361446,0.0271609469627455,0.0695825049701789,0.0302216252518469,0.0106251219634804,0.00334865634330949,0,0,0,0,0,0.00708215297450425,0.00341751819828441,0.117803956434763,0.0823563892145369,0.000425230333097094,0.0494487136652188,0.645467939559154,0.858585858585859
0.0037940379403794,0,0.212532299741602,0.0545933734939759,0.0438612589465957,0.248011928429423,0.0369375419744795,0.0699810122899606,0.00880549961808208,0.00982318271119843,0.00651465798045603,0.00191204588910134,0,0,0.0550991501416431,0.0525272547076313,0.292587241609246,0.286650058616647,0.00163004961020553,0.0209655863681925,0.763408724648212,0.828282828282828
0.00596205962059621,0.0278260869565217,0.00419896640826873,0.000753012048192771,0.00201871903101487,0.0099403578528827,0.00335795836131632,0.00330474027765518,0.00495132282480383,0,0,0,0,0,0,0,0.0171149144254279,0.0121629542790152,0,0.605663214166388,0.835093850930708,0.97979797979798
0.112737127371274,0.387826086956522,0.320897932816537,0.0570406626506024,0.0350523031748945,0.278330019880716,0.288784419073203,0.310058578094825,0.076674675369766,0.213654223968566,0.318132464712269,0.131166347992352,0.113985448666128,0.00661688250307212,0.264872521246459,0.15993985167971,0.226050233385197,0.368991793669402,0.00077958894401134,0.00977280320748413,0.488525912931836,0.666666666666667
0.0682926829268293,0.0521739130434783,0.128229974160207,0.0474397590361446,0.0405579005322077,0.0198807157057654,0.00671591672263264,0.0364043919123518,0.0699145892646344,0.0663064833005894,0.212812160694897,0.169789674952199,0.118674211802749,0.00189053785802061,0.393767705382436,0.2235056901678,0.0393420760168926,0.124706916764361,0,0.00626461744069495,0.435041247155273,0.898989898989899
0,0,0.00129198966408269,0.000564759036144578,0.000550559735731327,0.0099403578528827,0.00335795836131632,6.05611764859555e-05,0.00148656343309492,0.012278978388998,0.00542888165038002,0.00191204588910134,0,0.000945268929010303,0,0,0.0144476550344521,0.0121629542790152,0,0.0202973605078517,0.782761118677238,0.98989898989899
0.000542005420054201,0,0.0962532299741602,0.019578313253012,0.0185355111029547,0.0198807157057654,0.00335795836131632,0.00272683624059966,0.0179093118533435,0,0,0,0,0,0.0127478753541076,0.00888554731553945,0.0222271615914648,0.0146541617819461,0.000566973777462792,0.0291513531573672,0.469733437054902,0.929292929292929
0.000542005420054201,0.00173913043478261,0.24297480620155,0.051769578313253,0.103321710405579,0.0198807157057654,0.0302216252518469,0.0135700576043661,0.0609774321227693,0,0,0,0,0,0.00141643059490085,0.000683503639656881,0.024005334518782,0.0430832356389215,0.000566973777462792,0.130554627464083,0.761542182209671,0.888888888888889
0.0016260162601626,0,0.0940729974160207,0.0250376506024096,0.0133969535694623,0.0298210735586481,0.010073875083949,0.0863218426747299,0.0140268036941879,0.0221021611001965,0.0489685124864278,0.0329445506692161,0.0184721099434115,0,0.0141643059490085,0.00683503639656881,0.0476661480328962,0.0478678194607268,0.00155917788802268,0.0121115937186769,0.459988364758145,0.919191919191919
0.0569105691056911,0.102608695652174,0.303213824289406,0.0581701807228916,0.0451458983299688,0.666003976143141,0.554063129617193,0.116300416684644,0.0273319908339699,0.0319253438113949,0.0423452768729642,0.0367112810707457,0.0245755860953921,0,0.046742209631728,0.0314411674242165,0.541898199599911,0.620750293083236,0,0.0165385900434347,0.487610696398202,0.585858585858586
0.000542005420054201,0.00173913043478261,0.580587855297158,0.0562876506024096,0.0326665443200587,0.0099403578528827,0.00335795836131632,0.0345855774943585,0.0257893201860982,0.012278978388998,0.00868621064060804,0.00305927342256214,0,0.00378107571604121,0.0127478753541076,0.011619561874167,0.0177817292731718,0.0359026963657679,0.00106307583274274,0.0228867357166722,0.445255295483877,0.828282828282828
0,0,0.0335109819121447,0.00734186746987952,0.0244081482840888,0.0298210735586481,0.0134318334452653,0.0364744528812277,0.0919925005207972,0.00245579567779961,0.001085776330076,0.000382409177820268,0,0.00378107571604121,0,0,0.0502333851967104,0.0441090269636577,7.0871722182849e-05,0.0202138322753091,0.782977329110171,0.95959595959596
0.0016260162601626,0.00173913043478261,0.0472383720930233,0.0186370481927711,0.00403743806202973,0.119284294234592,0.0402955003357958,0.185469988374629,0.00664176098882022,0,0,0,0,0,0.0113314447592068,0.00546802911725505,0.225150033340742,0.181198710433763,0.000496102055279943,0.928833945873705,0.834077438998567,0.868686868686869
